timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1642427751939,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427751989,65,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,64,0,0
1642427751964,109,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,108,0,0
1642427752055,47,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427752073,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427752102,55,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,54,0,0
1642427752120,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427752157,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427752180,45,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427752226,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427752219,56,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,56,0,0
1642427752276,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427752274,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427752335,46,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427752328,85,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,83,0,0
1642427752381,58,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,58,0,0
1642427752439,85,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,83,0,0
1642427752414,135,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,135,0,0
1642427752549,78,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,77,0,0
1642427752627,64,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,62,0,0
1642427752691,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427752525,227,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,227,0,0
1642427752736,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427752752,61,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,61,0,0
1642427752786,71,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,69,0,0
1642427752814,77,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,75,0,0
1642427752858,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427752892,43,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427752904,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427752936,53,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427752954,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427752989,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427753016,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427753050,49,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,49,0,0
1642427753061,58,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,58,0,0
1642427753099,60,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,60,0,0
1642427753119,81,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,75,0,0
1642427753159,79,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,76,0,0
1642427753239,53,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,53,0,0
1642427753200,111,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,110,0,0
1642427753293,49,Product List,200,OK,LT - 3 3-1,text,true,,6316,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427753311,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427753342,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427753361,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,62,0,0
1642427753403,43,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427753425,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427753469,54,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,54,0,0
1642427753446,109,Product List,200,OK,LT - 3 3-1,text,true,,6316,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,109,0,0
1642427753523,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427753556,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427753585,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427753631,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427753617,99,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,98,0,0
1642427753680,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427753716,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427753742,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427753764,61,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427753790,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427753825,44,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427753839,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427753870,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427753904,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427753919,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427753949,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427753979,44,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427753999,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427754023,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427754061,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427754071,59,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,56,0,0
1642427754108,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427754130,43,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427754157,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427754174,71,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,71,0,0
1642427754220,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427754245,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427754266,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427754306,57,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,57,0,0
1642427754316,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427754364,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427754379,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427754411,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427754423,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427754471,47,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427754473,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427754518,51,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427754535,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427754582,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427754569,75,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,73,0,0
1642427754631,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427754644,51,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,51,0,0
1642427754694,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427754695,57,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,57,0,0
1642427754738,55,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,55,0,0
1642427754753,65,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427754794,67,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,65,0,0
1642427754819,43,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427754861,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427754863,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427754910,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427754907,106,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,106,0,0
1642427754970,44,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427755014,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427755014,93,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,90,0,0
1642427755063,59,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427755108,70,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,70,0,0
1642427755123,72,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,72,0,0
1642427755179,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427755196,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427755233,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427755243,61,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427755296,44,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427755305,42,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427755340,51,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427755348,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427755392,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427755395,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427755455,42,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427755454,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427755498,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427755502,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427755545,59,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427755551,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427755604,44,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427755613,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427755648,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427755659,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427755697,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427755708,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427755757,44,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427755771,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427755801,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427755817,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427755850,59,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427755867,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427755909,44,Suggest,200,OK,LT - 3 3-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427755930,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427755953,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427755975,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427756001,62,Search,200,OK,LT - 3 3-1,text,true,,18469,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427756064,42,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427756024,90,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,88,0,0
1642427756106,50,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427756115,45,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427756161,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427756156,59,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427756216,43,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427756210,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427756259,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427756274,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427756306,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427756318,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427756367,42,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427756368,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427756410,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427756432,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427756457,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427756477,48,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427756526,62,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427756519,109,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,109,0,0
1642427756588,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427756629,51,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427756635,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427756680,60,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427756684,64,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,62,0,0
1642427756749,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427756793,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427756741,149,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,149,0,0
1642427756844,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427756890,48,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427756905,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427756939,59,Search,200,OK,LT - 3 3-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427756950,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427756999,56,Suggest,200,OK,LT - 3 3-1,text,true,,1288,529,1,2,https://www.cicek.com/Suggest/Get?key=kupa,56,0,0
1642427757002,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,2,https://www.cicek.com/Arama?query=kupa,61,0,0
1642427757055,47,Product List,200,OK,LT - 3 3-1,text,true,,6276,556,1,2,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
